"DataMessageGUID","SensorID","Sensor Name","Date","Value"
"f46e6ab0-1141-4188-b5fe-05f3a7343a04","465893","Temperature - 465893","19-11-18 14:57","29.5"
"af211910-7dfa-42cb-83e2-d687581a25e4","465893","Temperature - 465893","19-11-18 14:47","29.6"
"339ea709-f3be-4372-a0fb-c185d0ce4957","465893","Temperature - 465893","19-11-18 14:37","29.6"
"664c9761-d218-44a5-916f-1a4336160184","465893","Temperature - 465893","19-11-18 14:27","29.7"
"6af2854a-b16e-4d5d-8bb9-5e4267adf3ff","465893","Temperature - 465893","19-11-18 14:17","29.6"
"5c967605-dcf9-4ef7-abc7-aba5fc726f5f","465893","Temperature - 465893","19-11-18 14:07","29.6"
"d5edfd5f-316f-4283-a04e-212b9c5f9016","465893","Temperature - 465893","19-11-18 13:57","29.6"
"fa2ac3b6-85a5-42be-8f4d-fd0ae1c581c7","465893","Temperature - 465893","19-11-18 13:47","29.6"
"d498634f-aeae-4b11-86da-cfa2dfbbb49a","465893","Temperature - 465893","19-11-18 13:37","29.6"
"cd887ad4-b060-4b8c-b0b3-1e68aab1fb30","465893","Temperature - 465893","19-11-18 13:27","29.6"
"adc560f2-3472-4f2e-bc5f-c3a3d99e1549","465893","Temperature - 465893","19-11-18 13:17","29.6"
"51e24637-f96f-4ad1-a2cd-b52090256568","465893","Temperature - 465893","19-11-18 13:07","29.7"
"12f2847e-bdc2-4144-b105-6de8fd2f82b6","465893","Temperature - 465893","19-11-18 12:57","29.7"
"a67666ff-4b76-4a69-990e-bbeb8c663910","465893","Temperature - 465893","19-11-18 12:47","29.7"
"fc31db5c-e272-4c5f-8520-78cf29e72bd9","465893","Temperature - 465893","19-11-18 12:37","29.7"
"bf1f3a57-13fe-4d5d-959c-965a0c27ec87","465893","Temperature - 465893","19-11-18 12:27","29.9"
"7b5c53d3-76f5-4a21-857b-e1893941ed08","465893","Temperature - 465893","19-11-18 12:17","30"
"81882386-9d82-4694-921c-9772d8ba0d05","465893","Temperature - 465893","19-11-18 12:07","30"
"6176cba7-a472-45f5-a8d3-06634156d694","465893","Temperature - 465893","19-11-18 11:57","29.9"
"0a1c5f03-99a1-453a-9ede-dd855c60e282","465893","Temperature - 465893","19-11-18 11:47","29.9"
"55c6fa81-88bf-41d7-8614-9036c15be484","465893","Temperature - 465893","19-11-18 11:37","29.9"
"406d9fb6-6586-4316-9710-d35ab1cb1cf5","465893","Temperature - 465893","19-11-18 11:27","29.9"
"3c471304-d6cf-4011-8caf-897caf5af3dd","465893","Temperature - 465893","19-11-18 11:17","29.9"
"fe18e68a-e1aa-4822-b078-a08ac6f707a6","465893","Temperature - 465893","19-11-18 11:07","30"
"d884205d-be3b-4e79-9f99-a601bc7c6d5f","465893","Temperature - 465893","19-11-18 10:57","30"
"3df4bae5-27de-4233-965c-1d902000c024","465893","Temperature - 465893","19-11-18 10:47","30.2"
"cddb78e5-6ada-48cd-b3f5-26c708ccf5f4","465893","Temperature - 465893","19-11-18 10:37","30.3"
"c51aa24f-cc46-4bb8-8954-2869e45bc0d9","465893","Temperature - 465893","19-11-18 10:27","30.3"
"742f3522-69cc-4911-bed3-e07cf6d8cf04","465893","Temperature - 465893","19-11-18 10:17","30.3"
"2190e2c3-b52e-424e-aa8a-f95044ced48a","465893","Temperature - 465893","19-11-18 10:07","30.4"
"55869063-db7e-400a-a995-1fce68a6f68e","465893","Temperature - 465893","19-11-18 09:57","30.3"
"c536be32-59bf-4415-9e8b-0c3121c76117","465893","Temperature - 465893","19-11-18 09:47","30.3"
"b0fc41aa-361a-4e42-b315-be06c03ea480","465893","Temperature - 465893","19-11-18 09:37","30.4"
"4eb3939e-e36e-48b8-ab8b-ae73dbd171c3","465893","Temperature - 465893","19-11-18 09:27","31.2"
"b590da87-4f24-4c95-909b-8284cd4ab402","465893","Temperature - 465893","19-11-18 09:26","31.2"
"90cbcd54-ff29-420a-b0a9-04e4c3c606c0","465893","Temperature - 465893","19-11-18 09:26","31.2"
"72fda138-916c-4ec1-9fc1-719bf4c9c6da","465893","Temperature - 465893","19-11-18 09:25","31.1"
